,ccf_warming,model,ccf_variant,rcp,base_warming,total_warming,ccf_ppm,ecs,tcr
8,-0.01435455355165037,MIROC-ESM,MPI-ESM-LR,rcp26,2.452896,2.4385414464483497,-1.8949999999999818,4.7,2.2
9,0.13107466321743663,MIROC-ESM,inmcm4,rcp26,2.452896,2.5839706632174364,17.70500000000004,4.7,2.2
10,-0.24904698444707943,MIROC-ESM,MRI-ESM1,rcp26,2.452896,2.2038490155529207,-31.694999999999993,4.7,2.2
11,0.04133648319974954,MIROC-ESM,bcc-ccsm1-1,rcp26,2.452896,2.4942324831997493,5.5049999999999955,4.7,2.2
0,-0.0029867710631420554,MIROC-ESM-CHEM,NorESM1-ME,rcp26,2.356384,2.3533972289368577,-0.3949999999999818,4.7,2.2
1,0.26180295545949217,MIROC-ESM-CHEM,CESM1-BGC,rcp26,2.356384,2.618186955459492,36.10500000000002,4.7,2.2
2,0.20420618470519428,MIROC-ESM-CHEM,GFDL-ESM2M,rcp26,2.356384,2.560590184705194,27.90500000000003,4.7,2.2
3,0.18215723930172328,MIROC-ESM-CHEM,MIROC-ESM,rcp26,2.356384,2.5385412393017233,24.805000000000007,4.7,2.2
4,-0.0795507817730118,MIROC-ESM-CHEM,IPSL-CM5A-LR,rcp26,2.356384,2.276833218226988,-10.394999999999982,4.7,2.2
5,0.1735809651847117,MIROC-ESM-CHEM,CanESM2,rcp26,2.356384,2.5299649651847114,23.605000000000018,4.7,2.2
6,0.16498150669856645,MIROC-ESM-CHEM,GFDL-ESM2G,rcp26,2.356384,2.521365506698566,22.40500000000003,4.7,2.2
7,0.23734641811890114,MIROC-ESM-CHEM,HadGEM2-ES,rcp26,2.356384,2.593730418118901,32.60500000000002,4.7,2.2
8,-0.01435455355165037,MIROC-ESM-CHEM,MPI-ESM-LR,rcp26,2.356384,2.3420294464483495,-1.8949999999999818,4.7,2.2
9,0.13107466321743663,MIROC-ESM-CHEM,inmcm4,rcp26,2.356384,2.4874586632174362,17.70500000000004,4.7,2.2
10,-0.24904698444707943,MIROC-ESM-CHEM,MRI-ESM1,rcp26,2.356384,2.1073370155529205,-31.694999999999993,4.7,2.2
11,0.04133648319974954,MIROC-ESM-CHEM,bcc-ccsm1-1,rcp26,2.356384,2.397720483199749,5.5049999999999955,4.7,2.2
0,-0.002715246421038232,MPI-ESM-LR,NorESM1-ME,rcp26,1.6373004,1.6345851535789617,-0.3949999999999818,3.6,2.0
1,0.2380026867813565,MPI-ESM-LR,CESM1-BGC,rcp26,1.6373004,1.8753030867813565,36.10500000000002,3.6,2.0
2,0.18564198609563115,MPI-ESM-LR,GFDL-ESM2M,rcp26,1.6373004,1.822942386095631,27.90500000000003,3.6,2.0
3,0.16559749027429388,MPI-ESM-LR,MIROC-ESM,rcp26,1.6373004,1.8028978902742938,24.805000000000007,3.6,2.0
4,-0.0723188925209198,MPI-ESM-LR,IPSL-CM5A-LR,rcp26,1.6373004,1.5649815074790803,-10.394999999999982,3.6,2.0
5,0.157800877440647,MPI-ESM-LR,CanESM2,rcp26,1.6373004,1.795101277440647,23.605000000000018,3.6,2.0
6,0.14998318790778767,MPI-ESM-LR,GFDL-ESM2G,rcp26,1.6373004,1.7872835879077877,22.40500000000003,3.6,2.0
7,0.21576947101718283,MPI-ESM-LR,HadGEM2-ES,rcp26,1.6373004,1.853069871017183,32.60500000000002,3.6,2.0
8,-0.013049594137863971,MPI-ESM-LR,MPI-ESM-LR,rcp26,1.6373004,1.624250805862136,-1.8949999999999818,3.6,2.0
9,0.11915878474312419,MPI-ESM-LR,inmcm4,rcp26,1.6373004,1.7564591847431241,17.70500000000004,3.6,2.0
10,-0.22640634949734492,MPI-ESM-LR,MRI-ESM1,rcp26,1.6373004,1.410894050502655,-31.694999999999993,3.6,2.0
11,0.03757862109068139,MPI-ESM-LR,bcc-ccsm1-1,rcp26,1.6373004,1.6748790210906814,5.5049999999999955,3.6,2.0
0,-0.002715246421038232,MPI-ESM-MR,NorESM1-ME,rcp26,1.666522,1.6638067535789618,-0.3949999999999818,3.31,2.0
1,0.2380026867813565,MPI-ESM-MR,CESM1-BGC,rcp26,1.666522,1.9045246867813566,36.10500000000002,3.31,2.0
2,0.18564198609563115,MPI-ESM-MR,GFDL-ESM2M,rcp26,1.666522,1.8521639860956312,27.90500000000003,3.31,2.0
3,0.16559749027429388,MPI-ESM-MR,MIROC-ESM,rcp26,1.666522,1.8321194902742939,24.805000000000007,3.31,2.0
4,-0.0723188925209198,MPI-ESM-MR,IPSL-CM5A-LR,rcp26,1.666522,1.5942031074790803,-10.394999999999982,3.31,2.0
5,0.157800877440647,MPI-ESM-MR,CanESM2,rcp26,1.666522,1.824322877440647,23.605000000000018,3.31,2.0
6,0.14998318790778767,MPI-ESM-MR,GFDL-ESM2G,rcp26,1.666522,1.8165051879077878,22.40500000000003,3.31,2.0
7,0.21576947101718283,MPI-ESM-MR,HadGEM2-ES,rcp26,1.666522,1.882291471017183,32.60500000000002,3.31,2.0
8,-0.013049594137863971,MPI-ESM-MR,MPI-ESM-LR,rcp26,1.666522,1.6534724058621362,-1.8949999999999818,3.31,2.0
9,0.11915878474312419,MPI-ESM-MR,inmcm4,rcp26,1.666522,1.7856807847431242,17.70500000000004,3.31,2.0
10,-0.22640634949734492,MPI-ESM-MR,MRI-ESM1,rcp26,1.666522,1.440115650502655,-31.694999999999993,3.31,2.0
11,0.03757862109068139,MPI-ESM-MR,bcc-ccsm1-1,rcp26,1.666522,1.7041006210906815,5.5049999999999955,3.31,2.0
0,-0.0021721971368305858,MRI-CGCM3,NorESM1-ME,rcp26,1.3458607,1.3436885028631695,-0.3949999999999818,2.6,1.6
1,0.1904021494250852,MRI-CGCM3,CESM1-BGC,rcp26,1.3458607,1.5362628494250852,36.10500000000002,2.6,1.6
2,0.1485135888765049,MRI-CGCM3,GFDL-ESM2M,rcp26,1.3458607,1.494374288876505,27.90500000000003,2.6,1.6
3,0.1324779922194351,MRI-CGCM3,MIROC-ESM,rcp26,1.3458607,1.478338692219435,24.805000000000007,2.6,1.6
4,-0.057855114016735855,MRI-CGCM3,IPSL-CM5A-LR,rcp26,1.3458607,1.2880055859832642,-10.394999999999982,2.6,1.6
5,0.1262407019525176,MRI-CGCM3,CanESM2,rcp26,1.3458607,1.4721014019525176,23.605000000000018,2.6,1.6
6,0.11998655032623014,MRI-CGCM3,GFDL-ESM2G,rcp26,1.3458607,1.46584725032623,22.40500000000003,2.6,1.6
7,0.17261557681374626,MRI-CGCM3,HadGEM2-ES,rcp26,1.3458607,1.5184762768137463,32.60500000000002,2.6,1.6
8,-0.010439675310291177,MRI-CGCM3,MPI-ESM-LR,rcp26,1.3458607,1.335421024689709,-1.8949999999999818,2.6,1.6
9,0.09532702779449936,MRI-CGCM3,inmcm4,rcp26,1.3458607,1.4411877277944993,17.70500000000004,2.6,1.6
10,-0.18112507959787594,MRI-CGCM3,MRI-ESM1,rcp26,1.3458607,1.1647356204021242,-31.694999999999993,2.6,1.6
11,0.030062896872545115,MRI-CGCM3,bcc-ccsm1-1,rcp26,1.3458607,1.3759235968725452,5.5049999999999955,2.6,1.6
0,-0.0019006724947267623,NorESM1-M,NorESM1-ME,rcp26,1.3815732,1.3796725275052732,-0.3949999999999818,2.8,1.4
1,0.16660188074694954,NorESM1-M,CESM1-BGC,rcp26,1.3815732,1.5481750807469497,36.10500000000002,2.8,1.4
2,0.1299493902669418,NorESM1-M,GFDL-ESM2M,rcp26,1.3815732,1.5115225902669418,27.90500000000003,2.8,1.4
3,0.11591824319200572,NorESM1-M,MIROC-ESM,rcp26,1.3815732,1.4974914431920059,24.805000000000007,2.8,1.4
4,-0.050623224764643864,NorESM1-M,IPSL-CM5A-LR,rcp26,1.3815732,1.3309499752353562,-10.394999999999982,2.8,1.4
5,0.11046061420845289,NorESM1-M,CanESM2,rcp26,1.3815732,1.492033814208453,23.605000000000018,2.8,1.4
6,0.10498823153545135,NorESM1-M,GFDL-ESM2G,rcp26,1.3815732,1.4865614315354514,22.40500000000003,2.8,1.4
7,0.15103862971202794,NorESM1-M,HadGEM2-ES,rcp26,1.3815732,1.532611829712028,32.60500000000002,2.8,1.4
8,-0.00913471589650478,NorESM1-M,MPI-ESM-LR,rcp26,1.3815732,1.3724384841034953,-1.8949999999999818,2.8,1.4
9,0.08341114932018692,NorESM1-M,inmcm4,rcp26,1.3815732,1.464984349320187,17.70500000000004,2.8,1.4
10,-0.15848444464814143,NorESM1-M,MRI-ESM1,rcp26,1.3815732,1.2230887553518586,-31.694999999999993,2.8,1.4
11,0.026305034763476974,NorESM1-M,bcc-ccsm1-1,rcp26,1.3815732,1.407878234763477,5.5049999999999955,2.8,1.4
0,-0.0021721971368305858,NorESM1-ME,NorESM1-ME,rcp26,1.5405852,1.5384130028631695,-0.3949999999999818,,1.6
1,0.1904021494250852,NorESM1-ME,CESM1-BGC,rcp26,1.5405852,1.7309873494250851,36.10500000000002,,1.6
2,0.1485135888765049,NorESM1-ME,GFDL-ESM2M,rcp26,1.5405852,1.689098788876505,27.90500000000003,,1.6
3,0.1324779922194351,NorESM1-ME,MIROC-ESM,rcp26,1.5405852,1.673063192219435,24.805000000000007,,1.6
4,-0.057855114016735855,NorESM1-ME,IPSL-CM5A-LR,rcp26,1.5405852,1.4827300859832642,-10.394999999999982,,1.6
5,0.1262407019525176,NorESM1-ME,CanESM2,rcp26,1.5405852,1.6668259019525176,23.605000000000018,,1.6
6,0.11998655032623014,NorESM1-ME,GFDL-ESM2G,rcp26,1.5405852,1.66057175032623,22.40500000000003,,1.6
7,0.17261557681374626,NorESM1-ME,HadGEM2-ES,rcp26,1.5405852,1.7132007768137463,32.60500000000002,,1.6
8,-0.010439675310291177,NorESM1-ME,MPI-ESM-LR,rcp26,1.5405852,1.5301455246897089,-1.8949999999999818,,1.6
9,0.09532702779449936,NorESM1-ME,inmcm4,rcp26,1.5405852,1.6359122277944993,17.70500000000004,,1.6
10,-0.18112507959787594,NorESM1-ME,MRI-ESM1,rcp26,1.5405852,1.3594601204021242,-31.694999999999993,,1.6
11,0.030062896872545115,NorESM1-ME,bcc-ccsm1-1,rcp26,1.5405852,1.5706480968725451,5.5049999999999955,,1.6
0,0.00719983697268674,ACCESS1-0,NorESM1-ME,rcp45,2.8007818,2.807981636972687,1.3420000000000982,3.8,2.0
1,0.4412513750242663,ACCESS1-0,CESM1-BGC,rcp45,2.8007818,3.2420331750242664,88.74200000000008,3.8,2.0
2,0.20196480106255446,ACCESS1-0,GFDL-ESM2M,rcp45,2.8007818,3.0027466010625545,38.94200000000001,3.8,2.0
3,0.30239122356729253,ACCESS1-0,MIROC-ESM,rcp45,2.8007818,3.103173023567293,59.3420000000001,3.8,2.0
4,-0.07155877735075353,ACCESS1-0,IPSL-CM5A-LR,rcp45,2.8007818,2.7292230226492467,-13.157999999999902,3.8,2.0
5,0.24620775739930492,ACCESS1-0,CanESM2,rcp45,2.8007818,3.0469895573993053,47.8420000000001,3.8,2.0
6,0.1823620869521442,ACCESS1-0,GFDL-ESM2G,rcp45,2.8007818,2.9831438869521443,35.04200000000003,3.8,2.0
7,0.20196480106255446,ACCESS1-0,HadGEM2-ES,rcp45,2.8007818,3.0027466010625545,38.94200000000001,3.8,2.0
8,-0.004612585990485718,ACCESS1-0,MPI-ESM-LR,rcp45,2.8007818,2.7961692140095145,-0.8579999999999472,3.8,2.0
9,0.053972862910621956,ACCESS1-0,inmcm4,rcp45,2.8007818,2.854754662910622,10.142000000000053,3.8,2.0
10,-0.3179850271574428,ACCESS1-0,MRI-ESM1,rcp45,2.8007818,2.4827967728425575,-56.057999999999936,3.8,2.0
11,0.06449841371811138,ACCESS1-0,bcc-ccsm1-1,rcp45,2.8007818,2.8652802137181115,12.142000000000053,3.8,2.0
0,0.006119861426783728,ACCESS1-3,NorESM1-ME,rcp45,2.6000209,2.6061407614267837,1.3420000000000982,,1.7
1,0.37506366877062636,ACCESS1-3,CESM1-BGC,rcp45,2.6000209,2.9750845687706264,88.74200000000008,,1.7
2,0.1716700809031713,ACCESS1-3,GFDL-ESM2M,rcp45,2.6000209,2.7716909809031716,38.94200000000001,,1.7
3,0.2570325400321986,ACCESS1-3,MIROC-ESM,rcp45,2.6000209,2.8570534400321987,59.3420000000001,,1.7
4,-0.0608249607481405,ACCESS1-3,IPSL-CM5A-LR,rcp45,2.6000209,2.5391959392518597,-13.157999999999902,,1.7
5,0.2092765937894092,ACCESS1-3,CanESM2,rcp45,2.6000209,2.8092974937894093,47.8420000000001,,1.7
6,0.15500777390932258,ACCESS1-3,GFDL-ESM2G,rcp45,2.6000209,2.755028673909323,35.04200000000003,,1.7
7,0.1716700809031713,ACCESS1-3,HadGEM2-ES,rcp45,2.6000209,2.7716909809031716,38.94200000000001,,1.7
8,-0.003920698091912861,ACCESS1-3,MPI-ESM-LR,rcp45,2.6000209,2.5961002019080874,-0.8579999999999472,,1.7
9,0.04587693347402866,ACCESS1-3,inmcm4,rcp45,2.6000209,2.6458978334740286,10.142000000000053,,1.7
10,-0.2702872730838264,ACCESS1-3,MRI-ESM1,rcp45,2.6000209,2.3297336269161737,-56.057999999999936,,1.7
11,0.05482365166039467,ACCESS1-3,bcc-ccsm1-1,rcp45,2.6000209,2.654844551660395,12.142000000000053,,1.7
0,0.006119861426783728,bcc-csm1-1,NorESM1-ME,rcp45,2.4370956,2.443215461426784,1.3420000000000982,2.8,1.7
1,0.37506366877062636,bcc-csm1-1,CESM1-BGC,rcp45,2.4370956,2.8121592687706265,88.74200000000008,2.8,1.7
2,0.1716700809031713,bcc-csm1-1,GFDL-ESM2M,rcp45,2.4370956,2.6087656809031716,38.94200000000001,2.8,1.7
3,0.2570325400321986,bcc-csm1-1,MIROC-ESM,rcp45,2.4370956,2.694128140032199,59.3420000000001,2.8,1.7
4,-0.0608249607481405,bcc-csm1-1,IPSL-CM5A-LR,rcp45,2.4370956,2.3762706392518598,-13.157999999999902,2.8,1.7
5,0.2092765937894092,bcc-csm1-1,CanESM2,rcp45,2.4370956,2.6463721937894094,47.8420000000001,2.8,1.7
6,0.15500777390932258,bcc-csm1-1,GFDL-ESM2G,rcp45,2.4370956,2.592103373909323,35.04200000000003,2.8,1.7
7,0.1716700809031713,bcc-csm1-1,HadGEM2-ES,rcp45,2.4370956,2.6087656809031716,38.94200000000001,2.8,1.7
8,-0.003920698091912861,bcc-csm1-1,MPI-ESM-LR,rcp45,2.4370956,2.4331749019080875,-0.8579999999999472,2.8,1.7
9,0.04587693347402866,bcc-csm1-1,inmcm4,rcp45,2.4370956,2.4829725334740287,10.142000000000053,2.8,1.7
10,-0.2702872730838264,bcc-csm1-1,MRI-ESM1,rcp45,2.4370956,2.1668083269161738,-56.057999999999936,2.8,1.7
11,0.05482365166039467,bcc-csm1-1,bcc-ccsm1-1,rcp45,2.4370956,2.491919251660395,12.142000000000053,2.8,1.7
0,0.0075598288213210765,bcc-csm1-1-m,NorESM1-ME,rcp45,2.4418743,2.449434128821321,1.3420000000000982,2.9,2.1
1,0.46331394377547963,bcc-csm1-1-m,CESM1-BGC,rcp45,2.4418743,2.9051882437754797,88.74200000000008,2.9,2.1
2,0.2120630411156822,bcc-csm1-1-m,GFDL-ESM2M,rcp45,2.4418743,2.653937341115682,38.94200000000001,2.9,2.1
3,0.31751078474565714,bcc-csm1-1-m,MIROC-ESM,rcp45,2.4418743,2.759385084745657,59.3420000000001,2.9,2.1
4,-0.07513671621829121,bcc-csm1-1-m,IPSL-CM5A-LR,rcp45,2.4418743,2.366737583781709,-13.157999999999902,2.9,2.1
5,0.25851814526927014,bcc-csm1-1-m,CanESM2,rcp45,2.4418743,2.70039244526927,47.8420000000001,2.9,2.1
6,0.19148019129975144,bcc-csm1-1-m,GFDL-ESM2G,rcp45,2.4418743,2.6333544912997513,35.04200000000003,2.9,2.1
7,0.2120630411156822,bcc-csm1-1-m,HadGEM2-ES,rcp45,2.4418743,2.653937341115682,38.94200000000001,2.9,2.1
8,-0.004843215290010004,bcc-csm1-1-m,MPI-ESM-LR,rcp45,2.4418743,2.43703108470999,-0.8579999999999472,2.9,2.1
9,0.05667150605615305,bcc-csm1-1-m,inmcm4,rcp45,2.4418743,2.498545806056153,10.142000000000053,2.9,2.1
10,-0.333884278515315,bcc-csm1-1-m,MRI-ESM1,rcp45,2.4418743,2.1079900214846847,-56.057999999999936,2.9,2.1
11,0.06772333440401695,bcc-csm1-1-m,bcc-ccsm1-1,rcp45,2.4418743,2.5095976344040167,12.142000000000053,2.9,2.1
0,0.009359788064492761,BNU-ESM,NorESM1-ME,rcp45,3.2366485,3.2460082880644925,1.3420000000000982,4.1,2.6
1,0.5736267875315463,BNU-ESM,CESM1-BGC,rcp45,3.2366485,3.810275287531546,88.74200000000008,4.1,2.6
2,0.2625542413813208,BNU-ESM,GFDL-ESM2M,rcp45,3.2366485,3.4992027413813207,38.94200000000001,4.1,2.6
3,0.3931085906374803,BNU-ESM,MIROC-ESM,rcp45,3.2366485,3.6297570906374803,59.3420000000001,4.1,2.6
4,-0.09302641055597959,BNU-ESM,IPSL-CM5A-LR,rcp45,3.2366485,3.1436220894440203,-13.157999999999902,4.1,2.6
5,0.32007008461909636,BNU-ESM,CanESM2,rcp45,3.2366485,3.5567185846190963,47.8420000000001,4.1,2.6
6,0.23707071303778748,BNU-ESM,GFDL-ESM2G,rcp45,3.2366485,3.4737192130377874,35.04200000000003,4.1,2.6
7,0.2625542413813208,BNU-ESM,HadGEM2-ES,rcp45,3.2366485,3.4992027413813207,38.94200000000001,4.1,2.6
8,-0.0059963617876314336,BNU-ESM,MPI-ESM-LR,rcp45,3.2366485,3.2306521382123683,-0.8579999999999472,4.1,2.6
9,0.07016472178380855,BNU-ESM,inmcm4,rcp45,3.2366485,3.306813221783808,10.142000000000053,4.1,2.6
10,-0.41338053530467567,BNU-ESM,MRI-ESM1,rcp45,3.2366485,2.823267964695324,-56.057999999999936,4.1,2.6
11,0.08384793783354479,BNU-ESM,bcc-ccsm1-1,rcp45,3.2366485,3.3204964378335444,12.142000000000053,4.1,2.6
0,0.008639804367224087,CanESM2,NorESM1-ME,rcp45,3.1043324,3.112972204367224,1.3420000000000982,3.7,2.4
1,0.5295016500291195,CanESM2,CESM1-BGC,rcp45,3.1043324,3.6338340500291197,88.74200000000008,3.7,2.4
2,0.24235776127506534,CanESM2,GFDL-ESM2M,rcp45,3.1043324,3.3466901612750655,38.94200000000001,3.7,2.4
3,0.362869468280751,CanESM2,MIROC-ESM,rcp45,3.1043324,3.467201868280751,59.3420000000001,3.7,2.4
4,-0.08587053282090423,CanESM2,IPSL-CM5A-LR,rcp45,3.1043324,3.018461867179096,-13.157999999999902,3.7,2.4
5,0.2954493088791659,CanESM2,CanESM2,rcp45,3.1043324,3.399781708879166,47.8420000000001,3.7,2.4
6,0.21883450434257304,CanESM2,GFDL-ESM2G,rcp45,3.1043324,3.3231669043425733,35.04200000000003,3.7,2.4
7,0.24235776127506534,CanESM2,HadGEM2-ES,rcp45,3.1043324,3.3466901612750655,38.94200000000001,3.7,2.4
8,-0.005535103188582862,CanESM2,MPI-ESM-LR,rcp45,3.1043324,3.098797296811417,-0.8579999999999472,3.7,2.4
9,0.06476743549274634,CanESM2,inmcm4,rcp45,3.1043324,3.1690998354927467,10.142000000000053,3.7,2.4
10,-0.38158203258893136,CanESM2,MRI-ESM1,rcp45,3.1043324,2.7227503674110687,-56.057999999999936,3.7,2.4
11,0.07739809646173365,CanESM2,bcc-ccsm1-1,rcp45,3.1043324,3.181730496461734,12.142000000000053,3.7,2.4
0,0.006479853275418066,CCSM4,NorESM1-ME,rcp45,2.6670707,2.673550553275418,1.3420000000000982,2.9,1.8
1,0.3971262375218397,CCSM4,CESM1-BGC,rcp45,2.6670707,3.0641969375218396,88.74200000000008,2.9,1.8
2,0.181768320956299,CCSM4,GFDL-ESM2M,rcp45,2.6670707,2.848839020956299,38.94200000000001,2.9,1.8
3,0.27215210121056327,CCSM4,MIROC-ESM,rcp45,2.6670707,2.9392228012105632,59.3420000000001,2.9,1.8
4,-0.06440289961567817,CCSM4,IPSL-CM5A-LR,rcp45,2.6670707,2.6026678003843218,-13.157999999999902,2.9,1.8
5,0.22158698165937443,CCSM4,CanESM2,rcp45,2.6670707,2.8886576816593745,47.8420000000001,2.9,1.8
6,0.16412587825692979,CCSM4,GFDL-ESM2G,rcp45,2.6670707,2.8311965782569297,35.04200000000003,2.9,1.8
7,0.181768320956299,CCSM4,HadGEM2-ES,rcp45,2.6670707,2.848839020956299,38.94200000000001,2.9,1.8
8,-0.004151327391437146,CCSM4,MPI-ESM-LR,rcp45,2.6670707,2.6629193726085627,-0.8579999999999472,2.9,1.8
9,0.04857557661955976,CCSM4,inmcm4,rcp45,2.6670707,2.7156462766195597,10.142000000000053,2.9,1.8
10,-0.2861865244416985,CCSM4,MRI-ESM1,rcp45,2.6670707,2.3808841755583017,-56.057999999999936,2.9,1.8
11,0.058048572346300245,CCSM4,bcc-ccsm1-1,rcp45,2.6670707,2.7251192723463005,12.142000000000053,2.9,1.8
0,0.006119861426783728,CESM1-BGC,NorESM1-ME,rcp45,2.4844396,2.4905594614267836,1.3420000000000982,,1.7
1,0.37506366877062636,CESM1-BGC,CESM1-BGC,rcp45,2.4844396,2.8595032687706263,88.74200000000008,,1.7
2,0.1716700809031713,CESM1-BGC,GFDL-ESM2M,rcp45,2.4844396,2.6561096809031715,38.94200000000001,,1.7
3,0.2570325400321986,CESM1-BGC,MIROC-ESM,rcp45,2.4844396,2.7414721400321986,59.3420000000001,,1.7
4,-0.0608249607481405,CESM1-BGC,IPSL-CM5A-LR,rcp45,2.4844396,2.4236146392518596,-13.157999999999902,,1.7
5,0.2092765937894092,CESM1-BGC,CanESM2,rcp45,2.4844396,2.693716193789409,47.8420000000001,,1.7
6,0.15500777390932258,CESM1-BGC,GFDL-ESM2G,rcp45,2.4844396,2.6394473739093227,35.04200000000003,,1.7
7,0.1716700809031713,CESM1-BGC,HadGEM2-ES,rcp45,2.4844396,2.6561096809031715,38.94200000000001,,1.7
8,-0.003920698091912861,CESM1-BGC,MPI-ESM-LR,rcp45,2.4844396,2.4805189019080873,-0.8579999999999472,,1.7
9,0.04587693347402866,CESM1-BGC,inmcm4,rcp45,2.4844396,2.5303165334740285,10.142000000000053,,1.7
10,-0.2702872730838264,CESM1-BGC,MRI-ESM1,rcp45,2.4844396,2.2141523269161736,-56.057999999999936,,1.7
11,0.05482365166039467,CESM1-BGC,bcc-ccsm1-1,rcp45,2.4844396,2.539263251660395,12.142000000000053,,1.7
0,0.00827981251858975,CESM1-CAM5,NorESM1-ME,rcp45,2.9144716,2.92275141251859,1.3420000000000982,,2.3
1,0.5074390812779063,CESM1-CAM5,CESM1-BGC,rcp45,2.9144716,3.4219106812779065,88.74200000000008,,2.3
2,0.23225952122193758,CESM1-CAM5,GFDL-ESM2M,rcp45,2.9144716,3.1467311212219378,38.94200000000001,,2.3
3,0.34774990710238635,CESM1-CAM5,MIROC-ESM,rcp45,2.9144716,3.2622215071023866,59.3420000000001,,2.3
4,-0.08229259395336656,CESM1-CAM5,IPSL-CM5A-LR,rcp45,2.9144716,2.8321790060466334,-13.157999999999902,,2.3
5,0.28313892100920063,CESM1-CAM5,CanESM2,rcp45,2.9144716,3.1976105210092007,47.8420000000001,,2.3
6,0.20971639999496583,CESM1-CAM5,GFDL-ESM2G,rcp45,2.9144716,3.124187999994966,35.04200000000003,,2.3
7,0.23225952122193758,CESM1-CAM5,HadGEM2-ES,rcp45,2.9144716,3.1467311212219378,38.94200000000001,,2.3
8,-0.005304473889058576,CESM1-CAM5,MPI-ESM-LR,rcp45,2.9144716,2.9091671261109417,-0.8579999999999472,,2.3
9,0.06206879234721524,CESM1-CAM5,inmcm4,rcp45,2.9144716,2.9765403923472156,10.142000000000053,,2.3
10,-0.3656827812310592,CESM1-CAM5,MRI-ESM1,rcp45,2.9144716,2.548788818768941,-56.057999999999936,,2.3
11,0.07417317577582806,CESM1-CAM5,bcc-ccsm1-1,rcp45,2.9144716,2.9886447757758283,12.142000000000053,,2.3
0,0.0075598288213210765,CNRM-CM5,NorESM1-ME,rcp45,2.5870929,2.594652728821321,1.3420000000000982,3.3,2.1
1,0.46331394377547963,CNRM-CM5,CESM1-BGC,rcp45,2.5870929,3.0504068437754794,88.74200000000008,3.3,2.1
2,0.2120630411156822,CNRM-CM5,GFDL-ESM2M,rcp45,2.5870929,2.799155941115682,38.94200000000001,3.3,2.1
3,0.31751078474565714,CNRM-CM5,MIROC-ESM,rcp45,2.5870929,2.9046036847456573,59.3420000000001,3.3,2.1
4,-0.07513671621829121,CNRM-CM5,IPSL-CM5A-LR,rcp45,2.5870929,2.5119561837817086,-13.157999999999902,3.3,2.1
5,0.25851814526927014,CNRM-CM5,CanESM2,rcp45,2.5870929,2.84561104526927,47.8420000000001,3.3,2.1
6,0.19148019129975144,CNRM-CM5,GFDL-ESM2G,rcp45,2.5870929,2.7785730912997515,35.04200000000003,3.3,2.1
7,0.2120630411156822,CNRM-CM5,HadGEM2-ES,rcp45,2.5870929,2.799155941115682,38.94200000000001,3.3,2.1
8,-0.004843215290010004,CNRM-CM5,MPI-ESM-LR,rcp45,2.5870929,2.58224968470999,-0.8579999999999472,3.3,2.1
9,0.05667150605615305,CNRM-CM5,inmcm4,rcp45,2.5870929,2.643764406056153,10.142000000000053,3.3,2.1
10,-0.333884278515315,CNRM-CM5,MRI-ESM1,rcp45,2.5870929,2.253208621484685,-56.057999999999936,3.3,2.1
11,0.06772333440401695,CNRM-CM5,bcc-ccsm1-1,rcp45,2.5870929,2.654816234404017,12.142000000000053,3.3,2.1
0,0.006479853275418066,CSIRO-Mk3-6-0,NorESM1-ME,rcp45,2.7559763,2.762456153275418,1.3420000000000982,4.1,1.8
1,0.3971262375218397,CSIRO-Mk3-6-0,CESM1-BGC,rcp45,2.7559763,3.1531025375218396,88.74200000000008,4.1,1.8
2,0.181768320956299,CSIRO-Mk3-6-0,GFDL-ESM2M,rcp45,2.7559763,2.9377446209562987,38.94200000000001,4.1,1.8
3,0.27215210121056327,CSIRO-Mk3-6-0,MIROC-ESM,rcp45,2.7559763,3.028128401210563,59.3420000000001,4.1,1.8
4,-0.06440289961567817,CSIRO-Mk3-6-0,IPSL-CM5A-LR,rcp45,2.7559763,2.6915734003843217,-13.157999999999902,4.1,1.8
5,0.22158698165937443,CSIRO-Mk3-6-0,CanESM2,rcp45,2.7559763,2.9775632816593745,47.8420000000001,4.1,1.8
6,0.16412587825692979,CSIRO-Mk3-6-0,GFDL-ESM2G,rcp45,2.7559763,2.9201021782569296,35.04200000000003,4.1,1.8
7,0.181768320956299,CSIRO-Mk3-6-0,HadGEM2-ES,rcp45,2.7559763,2.9377446209562987,38.94200000000001,4.1,1.8
8,-0.004151327391437146,CSIRO-Mk3-6-0,MPI-ESM-LR,rcp45,2.7559763,2.7518249726085626,-0.8579999999999472,4.1,1.8
9,0.04857557661955976,CSIRO-Mk3-6-0,inmcm4,rcp45,2.7559763,2.8045518766195596,10.142000000000053,4.1,1.8
10,-0.2861865244416985,CSIRO-Mk3-6-0,MRI-ESM1,rcp45,2.7559763,2.4697897755583016,-56.057999999999936,4.1,1.8
11,0.058048572346300245,CSIRO-Mk3-6-0,bcc-ccsm1-1,rcp45,2.7559763,2.8140248723463004,12.142000000000053,4.1,1.8
0,0.005039885880880717,FGOALS-g2,NorESM1-ME,rcp45,1.9378598,1.9428996858808807,1.3420000000000982,3.39,1.4
1,0.3088759625169864,FGOALS-g2,CESM1-BGC,rcp45,1.9378598,2.2467357625169866,88.74200000000008,3.39,1.4
2,0.14137536074378812,FGOALS-g2,GFDL-ESM2M,rcp45,1.9378598,2.0792351607437882,38.94200000000001,3.39,1.4
